user_id,registration_time,registration_channel,kyc_level,age,age_band,occupation,country_code,ka_owner,bd_owner,user_restriction,risk_tag,fraud_label,deposit_amount,trade_amount,withdrawal_amount,net_fund_flow,withdraw_address_unique_count,withdraw_ip_unique_count,fund_loop_cv,amount_diff_ratio,risk_level,risk_source,risk_operator,risk_reason,risk_recorded_at
U0000907,2026-02-05T20:22:34+00:00,IOS,L2,35,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,2847.521409,863.908426,394.306283,2453.215126,1,1,0.7768629297635284,1.7925276166031476,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000908,2026-02-27T01:49:56+00:00,WEB,L1,27,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1825.088039,707.431703,1012.842943,812.245096,2,1,0.39910780254858236,0.945733710738821,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000909,2026-04-08T00:30:39+00:00,ANDROID,L2,40,35-49,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2623.515073,2281.868395,1166.784111,1456.730962,3,2,0.307314561293375,0.7197088731730472,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000910,2026-03-19T09:00:43+00:00,IOS,L2,38,35-49,SALARIED,TR,KA_09,N/A,REVIEW_ONLY,SYNTHETIC_GRAPH_SIGNAL,0,1606.586903,4432.546943,6484.41155,-4877.8246469999995,2,3,0.4790268299905661,1.1684769351076816,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000911,2026-04-11T13:46:38+00:00,IOS,L2,21,18-24,SALARIED,AE,N/A,N/A,NONE,BASELINE,0,6805.415517,4489.031176,7533.553455,-728.1379379999998,1,2,0.2068312300419504,0.4851055218400457,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000912,2026-02-14T12:14:34+00:00,IOS,L2,31,25-34,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,2897.39372,636.508862,1587.618236,1309.775484,1,1,0.5429241377606486,1.324343845320673,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000913,2026-02-19T04:34:11+00:00,H5,L1,27,25-34,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,8400.813902,7421.784799,7287.7772780000005,1113.0366239999994,2,1,0.06440356418342813,0.14448531149100255,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000914,2026-02-17T02:24:01+00:00,H5,L2,38,35-49,SELF_EMPLOYED,DE,N/A,BD_01,NONE,BASELINE,0,5228.64337,2464.445828,3077.0345660000003,2151.6088039999995,1,1,0.33017702737554167,0.7699626121028111,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000915,2026-01-09T00:44:11+00:00,IOS,L2,29,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,979.005331,706.964833,609.9862889999999,369.019042,3,3,0.2040979308977005,0.4821768829950888,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000916,2026-03-25T15:47:43+00:00,IOS,L1,27,25-34,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,5799.666438,1952.577215,1800.8539220000002,3998.812516,3,1,0.5810682238188789,1.25576415961605,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000917,2026-03-28T00:08:35+00:00,ANDROID,L2,54,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1478.217539,1043.598129,683.4453599999999,794.772179,2,1,0.3041300896400559,0.7438759327778531,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000918,2026-01-07T15:42:42+00:00,ANDROID,L2,64,50+,SALARIED,TR,N/A,N/A,REVIEW_ONLY,BASELINE,1,10522.573258,9655.805352,7080.844855,3441.728403,3,2,0.16085870607164487,0.3787776721613959,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000919,2026-03-14T16:21:04+00:00,ANDROID,L1,64,50+,SALARIED,TR,KA_06,N/A,NONE,BASELINE,0,2655.012114,768.391616,1563.091882,1091.9202320000002,3,2,0.4652901046121899,1.1350378972317847,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000920,2026-01-27T07:18:01+00:00,WEB,L2,19,18-24,OTHER,TR,N/A,N/A,NONE,BASELINE,0,3672.938233,2479.215141,455.25583,3217.682403,2,2,0.6030090529862044,1.4609428462756973,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000921,2026-01-24T08:36:46+00:00,ANDROID,L2,67,50+,SALARIED,TR,N/A,N/A,REVIEW_ONLY,BASELINE,0,1517.988865,1155.778511,1333.785588,184.20327700000007,1,1,0.11070019866305353,0.27114577692702957,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000922,2026-03-19T17:11:16+00:00,ANDROID,L2,61,50+,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,11332.363007,14980.626443000001,1903.323092,9429.039915,1,2,0.5858223099920511,1.39039819588769,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000923,2026-01-11T15:35:51+00:00,WEB,L2,28,25-34,OTHER,TR,N/A,N/A,NONE,BASELINE,0,5305.488905,6182.709083,2584.608723,2720.8801820000003,2,1,0.3265549452927683,0.767032568674637,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000924,2026-01-18T14:49:59+00:00,ANDROID,L1,44,35-49,STUDENT,NL,N/A,N/A,NONE,BASELINE,0,2886.142468,3661.960894,2320.979008,565.1634600000002,3,1,0.18593825399119496,0.45359209557098745,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000925,2026-01-15T06:29:24+00:00,ANDROID,L2,29,25-34,SALARIED,DE,N/A,BD_04,NONE,BASELINE,0,3739.9637079999998,2946.249195,2522.940907,1217.0228009999996,3,3,0.1643342489796041,0.3964607908964873,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000926,2026-01-24T18:38:31+00:00,ANDROID,L2,60,50+,SALARIED,NL,N/A,N/A,NONE,BASELINE,0,3050.23306,3243.524344,594.918284,2455.314776,1,2,0.5250316703324288,1.1534609175812311,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000927,2026-04-10T04:08:00+00:00,ANDROID,L2,32,25-34,STUDENT,DE,N/A,N/A,NONE,BASELINE,0,1985.018008,2113.268022,1994.510925,-9.492917000000034,1,2,0.028730144277198486,0.06314834465052357,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000928,2026-01-19T17:34:32+00:00,WEB,L2,29,25-34,SALARIED,NL,KA_03,N/A,NONE,BASELINE,0,5295.082512999999,4890.570828,3941.5770860000002,1353.5054269999991,1,2,0.12046390249269673,0.2874247929898226,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000929,2026-01-05T13:55:45+00:00,WEB,L2,46,35-49,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,3646.28791,7540.083670999999,1791.436571,1854.851339,2,2,0.5537705695907446,1.3288793529701115,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000930,2026-03-19T05:34:47+00:00,H5,L2,33,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,2092.354905,814.640413,1150.142206,942.2126990000002,2,1,0.3999409267883792,0.9447901268628526,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000931,2026-03-02T00:28:59+00:00,IOS,L2,37,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1845.156381,884.698172,661.737237,1183.419144,3,3,0.45416672889445364,1.04678205745981,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000932,2026-03-25T04:56:27+00:00,ANDROID,L2,69,50+,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,1539.5021470000002,2393.807039,1246.516502,292.9856450000002,1,1,0.281886105400681,0.6644763392277303,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000933,2026-02-24T01:50:46+00:00,ANDROID,L2,64,50+,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,3851.615765,3743.251158,2682.87077,1168.744995,2,2,0.1539061749082861,0.3411485182568961,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000934,2026-01-27T20:01:22+00:00,ANDROID,L1,25,25-34,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,1452.190941,1981.426681,916.558457,535.6324840000001,1,2,0.2998038966612149,0.7343621531600996,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000935,2026-04-21T21:48:31+00:00,H5,L2,32,25-34,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,6980.096851,9292.208848,3661.4393840000002,3318.657467,1,3,0.34779648204256136,0.8474227156845797,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000936,2026-04-18T23:27:44+00:00,IOS,L1,37,35-49,STUDENT,TR,N/A,BD_07,NONE,BASELINE,0,3647.261832,2292.098448,2027.576143,1619.6856890000001,1,1,0.26714632037417974,0.6099028295207973,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000937,2026-04-18T23:03:09+00:00,IOS,L2,44,35-49,SALARIED,TR,KA_00,N/A,NONE,BASELINE,0,4459.960811,3643.638397,2669.158038,1790.802773,1,1,0.20385921795598547,0.4987031821398196,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000938,2026-01-23T17:00:26+00:00,IOS,L2,49,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,3057.072299,2688.374433,2571.766596,485.305703,2,2,0.07460788755904615,0.17504866733412228,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000939,2026-01-13T17:41:58+00:00,WEB,L2,66,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,7403.862066,4858.730088,3161.233787,4242.628279,2,2,0.3391241125934969,0.8252093148410355,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000940,2026-03-31T21:59:57+00:00,ANDROID,L2,20,18-24,SALARIED,DE,N/A,N/A,NONE,BASELINE,0,2690.324936,1205.308118,1575.2929,1115.032036,2,2,0.3461079793797866,0.8143137910215628,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000941,2026-01-19T11:22:28+00:00,IOS,L2,67,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1521.463295,356.364038,695.365051,826.098244,1,2,0.5704700729467218,1.3583507369031604,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000942,2026-03-25T03:33:33+00:00,ANDROID,L2,36,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1006.979619,803.7003530000001,878.071287,128.90833199999997,2,2,0.09369934256243591,0.2268107903097033,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000943,2026-02-04T04:02:00+00:00,WEB,L2,37,35-49,STUDENT,TR,N/A,N/A,REVIEW_ONLY,BASELINE,0,6757.538189,9921.188428,5848.810963,908.727226,1,1,0.23243949045723133,0.5423199207465266,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000944,2026-02-23T05:04:44+00:00,IOS,L2,58,50+,SELF_EMPLOYED,TR,N/A,N/A,NONE,BASELINE,0,2869.7846630000004,2363.6675619999996,971.012361,1898.7723020000003,2,1,0.38819179100664053,0.9180996727507151,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000945,2026-03-03T04:26:27+00:00,WEB,L2,63,50+,OTHER,TR,N/A,N/A,NONE,BASELINE,0,9495.845037,8420.291635,11072.080576,-1576.2355390000012,1,2,0.11270111708875621,0.27443449712482304,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000946,2026-03-02T08:24:54+00:00,IOS,L2,22,18-24,SALARIED,NL,KA_09,N/A,NONE,BASELINE,0,7753.486569,7929.276274,10800.552878,-3047.0663090000007,1,1,0.15822923836153582,0.3451682192404431,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000947,2026-03-13T14:40:26+00:00,ANDROID,L2,70,50+,SALARIED,TR,N/A,BD_02,REVIEW_ONLY,BASELINE,0,11882.810274,10297.422251,8450.757313,3432.0529609999994,2,1,0.13735917380731524,0.3361353628287537,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000948,2026-02-21T14:00:42+00:00,ANDROID,L2,51,50+,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,11422.257946,10450.359435,8803.768535,2618.4894110000005,2,2,0.10569280055189974,0.2560754143108754,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000949,2026-04-14T09:10:13+00:00,ANDROID,L2,27,25-34,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,7880.555101,8123.587915,5960.605283,1919.949818,2,3,0.13213775358361654,0.29542555223796607,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000950,2026-01-27T22:04:13+00:00,IOS,L2,37,35-49,SELF_EMPLOYED,AE,N/A,N/A,NONE,BASELINE,0,3644.44085,4203.137073,1801.7389979999998,1842.7018520000001,1,2,0.3189917022345148,0.7466014728277158,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000951,2026-02-07T03:21:19+00:00,ANDROID,L2,21,18-24,SELF_EMPLOYED,GB,N/A,N/A,NONE,BASELINE,0,2960.416409,1711.55253,1755.725185,1204.691224,2,1,0.2700453253533029,0.582882689300789,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000952,2026-04-29T12:44:06+00:00,ANDROID,L2,38,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,4200.576014,2392.097896,1953.529243,2247.0467710000003,1,3,0.34138665724131473,0.7887877449570851,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000953,2026-01-21T07:01:52+00:00,IOS,L2,50,50+,STUDENT,TR,N/A,N/A,NONE,BASELINE,0,7333.663878,4252.98657,9230.429581,-1896.765703,1,2,0.29558951704985137,0.7173114102553273,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000954,2026-02-09T02:42:05+00:00,WEB,L2,61,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1028.760849,878.006078,436.86141399999997,591.899435,1,1,0.3214868909249639,0.7576706058445809,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000955,2026-03-21T14:13:15+00:00,IOS,L2,46,35-49,SALARIED,TR,KA_06,N/A,NONE,BASELINE,0,3179.087583,2311.61456,618.584977,2560.502606,1,1,0.5221284525888412,1.2573492892244356,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000956,2026-02-07T01:44:14+00:00,ANDROID,L1,36,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,4649.357098,5660.656247,3903.011664,746.3454340000003,1,3,0.15202981368381216,0.3709930676728608,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000957,2026-03-18T01:33:21+00:00,ANDROID,L2,19,18-24,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,2956.743529,3622.563029,167.72168299999998,2789.0218459999996,1,2,0.6654416459376612,1.5361613539746855,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000958,2026-04-22T10:11:00+00:00,ANDROID,L1,64,50+,STUDENT,TR,N/A,BD_05,NONE,BASELINE,0,5955.002914000001,4920.988819,5416.386877,538.6160370000007,1,1,0.07775243606675554,0.19039836719090344,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000959,2026-04-07T07:33:33+00:00,ANDROID,L1,46,35-49,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,3070.685588,5815.145103,9248.328549,-6177.642961,3,3,0.4180890652953523,1.0219899713972072,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000960,2026-02-24T00:58:31+00:00,H5,L2,55,50+,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,1996.451088,1642.753886,509.237605,1487.213483,2,1,0.4587489037432095,1.0754976992053478,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000961,2026-03-19T19:51:22+00:00,IOS,L2,34,25-34,SALARIED,TR,N/A,N/A,NONE,BASELINE,0,2762.939784,848.9591399999999,1281.307573,1481.632211,1,2,0.5024835972909556,1.173451791891545,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000962,2026-04-23T09:50:08+00:00,ANDROID,L2,24,18-24,OTHER,TR,N/A,N/A,NONE,BASELINE,0,2269.3994839999996,3182.198965,2183.425724,85.9737599999994,1,2,0.17757390943812223,0.3924440388277995,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000963,2026-04-11T04:32:20+00:00,WEB,L2,33,25-34,SALARIED,AE,N/A,N/A,NONE,BASELINE,0,1155.176401,990.17656,352.950557,802.2258439999999,2,1,0.4153670575476076,0.9633247180177087,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000964,2026-03-30T23:52:00+00:00,IOS,L2,58,50+,SELF_EMPLOYED,TR,KA_03,N/A,NONE,BASELINE,0,6810.846378,5126.152705,1651.383427,5159.462951,2,2,0.47426937563906757,1.1390898689825004,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000965,2026-03-15T02:39:04+00:00,WEB,L2,41,35-49,RETIRED,TR,N/A,N/A,NONE,BASELINE,0,3283.434836,3828.525483,2744.8297469999998,538.6050890000001,1,1,0.1346542544539491,0.32983224622124163,MEDIUM,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000966,2026-01-03T02:56:29+00:00,WEB,L1,58,50+,SALARIED,DE,N/A,N/A,NONE,BASELINE,0,15116.961081,12084.510629,1962.1358100000002,13154.825271,2,2,0.5785732197247707,1.353209673595278,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
U0000967,2026-02-17T11:17:23+00:00,WEB,L2,66,50+,SELF_EMPLOYED,DE,N/A,N/A,NONE,BASELINE,0,5733.229805999999,5403.60331,3041.731785,2691.4980209999994,2,2,0.25362263922963335,0.5694859895468344,LOW,SYNTHETIC_UNCALIBRATED_OOF_RANK_PLUS_GRAPH,SYSTEM_DEMO,Demo-only band from uncalibrated ranking evidence; recorded after all inputs were available,2026-07-08T18:33:36+00:00
