case_id,user_id,normalized_sorusturma_no,normalized_sayi,normalized_case_type,created_at,reply_deadline
KEPCASE010564,U0000522,SOR2026010564,SAYI2026010564,REGULATORY_REVIEW,2026-05-23T00:12:00+00:00,2026-06-02T00:12:00+00:00
KEPCASE010565,U0000307,SOR2026010565,SAYI2026010565,REGULATORY_REVIEW,2026-05-23T00:15:00+00:00,2026-06-02T00:15:00+00:00
KEPCASE010566,U0000269,SOR2026010566,SAYI2026010566,REGULATORY_REVIEW,2026-05-23T00:18:00+00:00,2026-06-02T00:18:00+00:00
KEPCASE010567,U0000810,SOR2026010567,SAYI2026010567,REGULATORY_REVIEW,2026-05-23T00:21:00+00:00,2026-06-02T00:21:00+00:00
KEPCASE010568,U0000520,SOR2026010568,SAYI2026010568,REGULATORY_REVIEW,2026-05-23T00:24:00+00:00,2026-06-02T00:24:00+00:00
KEPCASE010569,U0000165,SOR2026010569,SAYI2026010569,REGULATORY_REVIEW,2026-05-23T00:27:00+00:00,2026-06-02T00:27:00+00:00
KEPCASE010570,U0000849,SOR2026010570,SAYI2026010570,REGULATORY_REVIEW,2026-05-23T00:30:00+00:00,2026-06-02T00:30:00+00:00
KEPCASE010571,U0000277,SOR2026010571,SAYI2026010571,REGULATORY_REVIEW,2026-05-23T00:33:00+00:00,2026-06-02T00:33:00+00:00
KEPCASE010572,U0000909,SOR2026010572,SAYI2026010572,REGULATORY_REVIEW,2026-05-23T00:36:00+00:00,2026-06-02T00:36:00+00:00
KEPCASE010573,U0001154,SOR2026010573,SAYI2026010573,REGULATORY_REVIEW,2026-05-23T00:39:00+00:00,2026-06-02T00:39:00+00:00
KEPCASE010574,U0000102,SOR2026010574,SAYI2026010574,REGULATORY_REVIEW,2026-05-23T00:42:00+00:00,2026-06-02T00:42:00+00:00
KEPCASE010575,U0000213,SOR2026010575,SAYI2026010575,REGULATORY_REVIEW,2026-05-23T00:45:00+00:00,2026-06-02T00:45:00+00:00
KEPCASE010576,U0000535,SOR2026010576,SAYI2026010576,REGULATORY_REVIEW,2026-05-23T00:48:00+00:00,2026-06-02T00:48:00+00:00
KEPCASE010577,U0000816,SOR2026010577,SAYI2026010577,REGULATORY_REVIEW,2026-05-23T00:51:00+00:00,2026-06-02T00:51:00+00:00
KEPCASE010578,U0000178,SOR2026010578,SAYI2026010578,REGULATORY_REVIEW,2026-05-23T00:54:00+00:00,2026-06-02T00:54:00+00:00
KEPCASE010579,U0000679,SOR2026010579,SAYI2026010579,REGULATORY_REVIEW,2026-05-23T00:57:00+00:00,2026-06-02T00:57:00+00:00
KEPCASE010580,U0000632,SOR2026010580,SAYI2026010580,REGULATORY_REVIEW,2026-05-23T01:00:00+00:00,2026-06-02T01:00:00+00:00
KEPCASE010581,U0001190,SOR2026010581,SAYI2026010581,REGULATORY_REVIEW,2026-05-23T01:03:00+00:00,2026-06-02T01:03:00+00:00
KEPCASE010582,U0000045,SOR2026010582,SAYI2026010582,REGULATORY_REVIEW,2026-05-23T01:06:00+00:00,2026-06-02T01:06:00+00:00
KEPCASE010583,U0000297,SOR2026010583,SAYI2026010583,REGULATORY_REVIEW,2026-05-23T01:09:00+00:00,2026-06-02T01:09:00+00:00
KEPCASE010584,U0000360,SOR2026010584,SAYI2026010584,REGULATORY_REVIEW,2026-05-23T01:12:00+00:00,2026-06-02T01:12:00+00:00
KEPCASE010585,U0000685,SOR2026010585,SAYI2026010585,REGULATORY_REVIEW,2026-05-23T01:15:00+00:00,2026-06-02T01:15:00+00:00
KEPCASE010586,U0000253,SOR2026010586,SAYI2026010586,REGULATORY_REVIEW,2026-05-23T01:18:00+00:00,2026-06-02T01:18:00+00:00
KEPCASE010587,U0000607,SOR2026010587,SAYI2026010587,REGULATORY_REVIEW,2026-05-23T01:21:00+00:00,2026-06-02T01:21:00+00:00
KEPCASE010588,U0000302,SOR2026010588,SAYI2026010588,REGULATORY_REVIEW,2026-05-23T01:24:00+00:00,2026-06-02T01:24:00+00:00
KEPCASE010589,U0000488,SOR2026010589,SAYI2026010589,REGULATORY_REVIEW,2026-05-23T01:27:00+00:00,2026-06-02T01:27:00+00:00
KEPCASE010590,U0000566,SOR2026010590,SAYI2026010590,REGULATORY_REVIEW,2026-05-23T01:30:00+00:00,2026-06-02T01:30:00+00:00
KEPCASE010591,U0000256,SOR2026010591,SAYI2026010591,REGULATORY_REVIEW,2026-05-23T01:33:00+00:00,2026-06-02T01:33:00+00:00
KEPCASE010592,U0001099,SOR2026010592,SAYI2026010592,REGULATORY_REVIEW,2026-05-23T01:36:00+00:00,2026-06-02T01:36:00+00:00
KEPCASE010593,U0000245,SOR2026010593,SAYI2026010593,REGULATORY_REVIEW,2026-05-23T01:39:00+00:00,2026-06-02T01:39:00+00:00
KEPCASE010594,U0000104,SOR2026010594,SAYI2026010594,REGULATORY_REVIEW,2026-05-23T01:42:00+00:00,2026-06-02T01:42:00+00:00
KEPCASE010595,U0000112,SOR2026010595,SAYI2026010595,REGULATORY_REVIEW,2026-05-23T01:45:00+00:00,2026-06-02T01:45:00+00:00
KEPCASE010596,U0000457,SOR2026010596,SAYI2026010596,REGULATORY_REVIEW,2026-05-23T01:48:00+00:00,2026-06-02T01:48:00+00:00
KEPCASE010597,U0000319,SOR2026010597,SAYI2026010597,REGULATORY_REVIEW,2026-05-23T01:51:00+00:00,2026-06-02T01:51:00+00:00
KEPCASE010598,U0000927,SOR2026010598,SAYI2026010598,REGULATORY_REVIEW,2026-05-23T01:54:00+00:00,2026-06-02T01:54:00+00:00
KEPCASE010599,U0000903,SOR2026010599,SAYI2026010599,REGULATORY_REVIEW,2026-05-23T01:57:00+00:00,2026-06-02T01:57:00+00:00
KEPCASE010600,U0000169,SOR2026010600,SAYI2026010600,REGULATORY_REVIEW,2026-05-23T02:00:00+00:00,2026-06-02T02:00:00+00:00
KEPCASE010601,U0000586,SOR2026010601,SAYI2026010601,REGULATORY_REVIEW,2026-05-23T02:03:00+00:00,2026-06-02T02:03:00+00:00
KEPCASE010602,U0000268,SOR2026010602,SAYI2026010602,REGULATORY_REVIEW,2026-05-23T02:06:00+00:00,2026-06-02T02:06:00+00:00
KEPCASE010603,U0000564,SOR2026010603,SAYI2026010603,REGULATORY_REVIEW,2026-05-23T02:09:00+00:00,2026-06-02T02:09:00+00:00
KEPCASE010604,U0000088,SOR2026010604,SAYI2026010604,REGULATORY_REVIEW,2026-05-23T02:12:00+00:00,2026-06-02T02:12:00+00:00
KEPCASE010605,U0000027,SOR2026010605,SAYI2026010605,REGULATORY_REVIEW,2026-05-23T02:15:00+00:00,2026-06-02T02:15:00+00:00
KEPCASE010606,U0000991,SOR2026010606,SAYI2026010606,REGULATORY_REVIEW,2026-05-23T02:18:00+00:00,2026-06-02T02:18:00+00:00
KEPCASE010607,U0000132,SOR2026010607,SAYI2026010607,REGULATORY_REVIEW,2026-05-23T02:21:00+00:00,2026-06-02T02:21:00+00:00
KEPCASE010608,U0001091,SOR2026010608,SAYI2026010608,REGULATORY_REVIEW,2026-05-23T02:24:00+00:00,2026-06-02T02:24:00+00:00
KEPCASE010609,U0000759,SOR2026010609,SAYI2026010609,ICRA,2026-05-23T02:27:00+00:00,2026-06-02T02:27:00+00:00
KEPCASE010610,U0000963,SOR2026010610,SAYI2026010610,REGULATORY_REVIEW,2026-05-23T02:30:00+00:00,2026-06-02T02:30:00+00:00
KEPCASE010611,U0001059,SOR2026010611,SAYI2026010611,REGULATORY_REVIEW,2026-05-23T02:33:00+00:00,2026-06-02T02:33:00+00:00
KEPCASE010612,U0000340,SOR2026010612,SAYI2026010612,REGULATORY_REVIEW,2026-05-23T02:36:00+00:00,2026-06-02T02:36:00+00:00
KEPCASE010613,U0000856,SOR2026010613,SAYI2026010613,REGULATORY_REVIEW,2026-05-23T02:39:00+00:00,2026-06-02T02:39:00+00:00
KEPCASE010614,U0000911,SOR2026010614,SAYI2026010614,REGULATORY_REVIEW,2026-05-23T02:42:00+00:00,2026-06-02T02:42:00+00:00
KEPCASE010615,U0000041,SOR2026010615,SAYI2026010615,REGULATORY_REVIEW,2026-05-23T02:45:00+00:00,2026-06-02T02:45:00+00:00
KEPCASE010616,U0000280,SOR2026010616,SAYI2026010616,REGULATORY_REVIEW,2026-05-23T02:48:00+00:00,2026-06-02T02:48:00+00:00
KEPCASE010617,U0000990,SOR2026010617,SAYI2026010617,REGULATORY_REVIEW,2026-05-23T02:51:00+00:00,2026-06-02T02:51:00+00:00
KEPCASE010618,U0000321,SOR2026010618,SAYI2026010618,REGULATORY_REVIEW,2026-05-23T02:54:00+00:00,2026-06-02T02:54:00+00:00
KEPCASE010619,U0000371,SOR2026010619,SAYI2026010619,REGULATORY_REVIEW,2026-05-23T02:57:00+00:00,2026-06-02T02:57:00+00:00
KEPCASE010620,U0000870,SOR2026010620,SAYI2026010620,REGULATORY_REVIEW,2026-05-23T03:00:00+00:00,2026-06-02T03:00:00+00:00
KEPCASE010621,U0000421,SOR2026010621,SAYI2026010621,REGULATORY_REVIEW,2026-05-23T03:03:00+00:00,2026-06-02T03:03:00+00:00
KEPCASE010622,U0000136,SOR2026010622,SAYI2026010622,REGULATORY_REVIEW,2026-05-23T03:06:00+00:00,2026-06-02T03:06:00+00:00
KEPCASE010623,U0000316,SOR2026010623,SAYI2026010623,REGULATORY_REVIEW,2026-05-23T03:09:00+00:00,2026-06-02T03:09:00+00:00
KEPCASE010624,U0000892,SOR2026010624,SAYI2026010624,REGULATORY_REVIEW,2026-05-23T03:12:00+00:00,2026-06-02T03:12:00+00:00
KEPCASE010625,U0001123,SOR2026010625,SAYI2026010625,REGULATORY_REVIEW,2026-05-23T03:15:00+00:00,2026-06-02T03:15:00+00:00
KEPCASE010626,U0000313,SOR2026010626,SAYI2026010626,REGULATORY_REVIEW,2026-05-23T03:18:00+00:00,2026-06-02T03:18:00+00:00
KEPCASE010627,U0000399,SOR2026010627,SAYI2026010627,REGULATORY_REVIEW,2026-05-23T03:21:00+00:00,2026-06-02T03:21:00+00:00
KEPCASE010628,U0000127,SOR2026010628,SAYI2026010628,REGULATORY_REVIEW,2026-05-23T03:24:00+00:00,2026-06-02T03:24:00+00:00
KEPCASE010629,U0000162,SOR2026010629,SAYI2026010629,ICRA,2026-05-23T03:27:00+00:00,2026-06-02T03:27:00+00:00
KEPCASE010630,U0000358,SOR2026010630,SAYI2026010630,REGULATORY_REVIEW,2026-05-23T03:30:00+00:00,2026-06-02T03:30:00+00:00
KEPCASE010631,U0001116,SOR2026010631,SAYI2026010631,REGULATORY_REVIEW,2026-05-23T03:33:00+00:00,2026-06-02T03:33:00+00:00
KEPCASE010632,U0001178,SOR2026010632,SAYI2026010632,REGULATORY_REVIEW,2026-05-23T03:36:00+00:00,2026-06-02T03:36:00+00:00
KEPCASE010633,U0001171,SOR2026010633,SAYI2026010633,REGULATORY_REVIEW,2026-05-23T03:39:00+00:00,2026-06-02T03:39:00+00:00
KEPCASE010634,U0001137,SOR2026010634,SAYI2026010634,REGULATORY_REVIEW,2026-05-23T03:42:00+00:00,2026-06-02T03:42:00+00:00
KEPCASE010635,U0000431,SOR2026010635,SAYI2026010635,REGULATORY_REVIEW,2026-05-23T03:45:00+00:00,2026-06-02T03:45:00+00:00
KEPCASE010636,U0000723,SOR2026010636,SAYI2026010636,REGULATORY_REVIEW,2026-05-23T03:48:00+00:00,2026-06-02T03:48:00+00:00
KEPCASE010637,U0000590,SOR2026010637,SAYI2026010637,REGULATORY_REVIEW,2026-05-23T03:51:00+00:00,2026-06-02T03:51:00+00:00
KEPCASE010638,U0000359,SOR2026010638,SAYI2026010638,REGULATORY_REVIEW,2026-05-23T03:54:00+00:00,2026-06-02T03:54:00+00:00
KEPCASE010639,U0000075,SOR2026010639,SAYI2026010639,REGULATORY_REVIEW,2026-05-23T03:57:00+00:00,2026-06-02T03:57:00+00:00
KEPCASE010640,U0000614,SOR2026010640,SAYI2026010640,REGULATORY_REVIEW,2026-05-23T04:00:00+00:00,2026-06-02T04:00:00+00:00
KEPCASE010641,U0000150,SOR2026010641,SAYI2026010641,REGULATORY_REVIEW,2026-05-23T04:03:00+00:00,2026-06-02T04:03:00+00:00
KEPCASE010642,U0000726,SOR2026010642,SAYI2026010642,REGULATORY_REVIEW,2026-05-23T04:06:00+00:00,2026-06-02T04:06:00+00:00
KEPCASE010643,U0000596,SOR2026010643,SAYI2026010643,REGULATORY_REVIEW,2026-05-23T04:09:00+00:00,2026-06-02T04:09:00+00:00
KEPCASE010644,U0000283,SOR2026010644,SAYI2026010644,REGULATORY_REVIEW,2026-05-23T04:12:00+00:00,2026-06-02T04:12:00+00:00
KEPCASE010645,U0000900,SOR2026010645,SAYI2026010645,REGULATORY_REVIEW,2026-05-23T04:15:00+00:00,2026-06-02T04:15:00+00:00
KEPCASE010646,U0000157,SOR2026010646,SAYI2026010646,REGULATORY_REVIEW,2026-05-23T04:18:00+00:00,2026-06-02T04:18:00+00:00
KEPCASE010647,U0000611,SOR2026010647,SAYI2026010647,REGULATORY_REVIEW,2026-05-23T04:21:00+00:00,2026-06-02T04:21:00+00:00
KEPCASE010648,U0000949,SOR2026010648,SAYI2026010648,REGULATORY_REVIEW,2026-05-23T04:24:00+00:00,2026-06-02T04:24:00+00:00
KEPCASE010649,U0001017,SOR2026010649,SAYI2026010649,REGULATORY_REVIEW,2026-05-23T04:27:00+00:00,2026-06-02T04:27:00+00:00
KEPCASE010650,U0000896,SOR2026010650,SAYI2026010650,REGULATORY_REVIEW,2026-05-23T04:30:00+00:00,2026-06-02T04:30:00+00:00
KEPCASE010651,U0000366,SOR2026010651,SAYI2026010651,REGULATORY_REVIEW,2026-05-23T04:33:00+00:00,2026-06-02T04:33:00+00:00
KEPCASE010652,U0000647,SOR2026010652,SAYI2026010652,REGULATORY_REVIEW,2026-05-23T04:36:00+00:00,2026-06-02T04:36:00+00:00
KEPCASE010653,U0001191,SOR2026010653,SAYI2026010653,REGULATORY_REVIEW,2026-05-23T04:39:00+00:00,2026-06-02T04:39:00+00:00
KEPCASE010654,U0001032,SOR2026010654,SAYI2026010654,REGULATORY_REVIEW,2026-05-23T04:42:00+00:00,2026-06-02T04:42:00+00:00
KEPCASE010655,U0000290,SOR2026010655,SAYI2026010655,REGULATORY_REVIEW,2026-05-23T04:45:00+00:00,2026-06-02T04:45:00+00:00
KEPCASE010656,U0000872,SOR2026010656,SAYI2026010656,REGULATORY_REVIEW,2026-05-23T04:48:00+00:00,2026-06-02T04:48:00+00:00
KEPCASE010657,U0000137,SOR2026010657,SAYI2026010657,REGULATORY_REVIEW,2026-05-23T04:51:00+00:00,2026-06-02T04:51:00+00:00
KEPCASE010658,U0000185,SOR2026010658,SAYI2026010658,REGULATORY_REVIEW,2026-05-23T04:54:00+00:00,2026-06-02T04:54:00+00:00
KEPCASE010659,U0000730,SOR2026010659,SAYI2026010659,REGULATORY_REVIEW,2026-05-23T04:57:00+00:00,2026-06-02T04:57:00+00:00
KEPCASE010660,U0000288,SOR2026010660,SAYI2026010660,REGULATORY_REVIEW,2026-05-23T05:00:00+00:00,2026-06-02T05:00:00+00:00
KEPCASE010661,U0000509,SOR2026010661,SAYI2026010661,REGULATORY_REVIEW,2026-05-23T05:03:00+00:00,2026-06-02T05:03:00+00:00
KEPCASE010662,U0000492,SOR2026010662,SAYI2026010662,REGULATORY_REVIEW,2026-05-23T05:06:00+00:00,2026-06-02T05:06:00+00:00
KEPCASE010663,U0000598,SOR2026010663,SAYI2026010663,REGULATORY_REVIEW,2026-05-23T05:09:00+00:00,2026-06-02T05:09:00+00:00
KEPCASE010664,U0000989,SOR2026010664,SAYI2026010664,REGULATORY_REVIEW,2026-05-23T05:12:00+00:00,2026-06-02T05:12:00+00:00
KEPCASE010665,U0000704,SOR2026010665,SAYI2026010665,REGULATORY_REVIEW,2026-05-23T05:15:00+00:00,2026-06-02T05:15:00+00:00
KEPCASE010666,U0000529,SOR2026010666,SAYI2026010666,REGULATORY_REVIEW,2026-05-23T05:18:00+00:00,2026-06-02T05:18:00+00:00
KEPCASE010667,U0000650,SOR2026010667,SAYI2026010667,REGULATORY_REVIEW,2026-05-23T05:21:00+00:00,2026-06-02T05:21:00+00:00
KEPCASE010668,U0000455,SOR2026010668,SAYI2026010668,REGULATORY_REVIEW,2026-05-23T05:24:00+00:00,2026-06-02T05:24:00+00:00
KEPCASE010669,U0001029,SOR2026010669,SAYI2026010669,REGULATORY_REVIEW,2026-05-23T05:27:00+00:00,2026-06-02T05:27:00+00:00
KEPCASE010670,U0000069,SOR2026010670,SAYI2026010670,REGULATORY_REVIEW,2026-05-23T05:30:00+00:00,2026-06-02T05:30:00+00:00
KEPCASE010671,U0000392,SOR2026010671,SAYI2026010671,REGULATORY_REVIEW,2026-05-23T05:33:00+00:00,2026-06-02T05:33:00+00:00
KEPCASE010672,U0000530,SOR2026010672,SAYI2026010672,REGULATORY_REVIEW,2026-05-23T05:36:00+00:00,2026-06-02T05:36:00+00:00
KEPCASE010673,U0000065,SOR2026010673,SAYI2026010673,REGULATORY_REVIEW,2026-05-23T05:39:00+00:00,2026-06-02T05:39:00+00:00
KEPCASE010674,U0000287,SOR2026010674,SAYI2026010674,REGULATORY_REVIEW,2026-05-23T05:42:00+00:00,2026-06-02T05:42:00+00:00
KEPCASE010675,U0000687,SOR2026010675,SAYI2026010675,REGULATORY_REVIEW,2026-05-23T05:45:00+00:00,2026-06-02T05:45:00+00:00
KEPCASE010676,U0001196,SOR2026010676,SAYI2026010676,REGULATORY_REVIEW,2026-05-23T05:48:00+00:00,2026-06-02T05:48:00+00:00
KEPCASE010677,U0000622,SOR2026010677,SAYI2026010677,REGULATORY_REVIEW,2026-05-23T05:51:00+00:00,2026-06-02T05:51:00+00:00
KEPCASE010678,U0001093,SOR2026010678,SAYI2026010678,REGULATORY_REVIEW,2026-05-23T05:54:00+00:00,2026-06-02T05:54:00+00:00
KEPCASE010679,U0000547,SOR2026010679,SAYI2026010679,REGULATORY_REVIEW,2026-05-23T05:57:00+00:00,2026-06-02T05:57:00+00:00
KEPCASE010680,U0000485,SOR2026010680,SAYI2026010680,REGULATORY_REVIEW,2026-05-23T06:00:00+00:00,2026-06-02T06:00:00+00:00
KEPCASE010681,U0000615,SOR2026010681,SAYI2026010681,REGULATORY_REVIEW,2026-05-23T06:03:00+00:00,2026-06-02T06:03:00+00:00
KEPCASE010682,U0000537,SOR2026010682,SAYI2026010682,REGULATORY_REVIEW,2026-05-23T06:06:00+00:00,2026-06-02T06:06:00+00:00
KEPCASE010683,U0000068,SOR2026010683,SAYI2026010683,REGULATORY_REVIEW,2026-05-23T06:09:00+00:00,2026-06-02T06:09:00+00:00
KEPCASE010684,U0001096,SOR2026010684,SAYI2026010684,REGULATORY_REVIEW,2026-05-23T06:12:00+00:00,2026-06-02T06:12:00+00:00
KEPCASE010685,U0000937,SOR2026010685,SAYI2026010685,REGULATORY_REVIEW,2026-05-23T06:15:00+00:00,2026-06-02T06:15:00+00:00
KEPCASE010686,U0000056,SOR2026010686,SAYI2026010686,REGULATORY_REVIEW,2026-05-23T06:18:00+00:00,2026-06-02T06:18:00+00:00
KEPCASE010687,U0000936,SOR2026010687,SAYI2026010687,REGULATORY_REVIEW,2026-05-23T06:21:00+00:00,2026-06-02T06:21:00+00:00
KEPCASE010688,U0000062,SOR2026010688,SAYI2026010688,REGULATORY_REVIEW,2026-05-23T06:24:00+00:00,2026-06-02T06:24:00+00:00
KEPCASE010689,U0000542,SOR2026010689,SAYI2026010689,REGULATORY_REVIEW,2026-05-23T06:27:00+00:00,2026-06-02T06:27:00+00:00
KEPCASE010690,U0000410,SOR2026010690,SAYI2026010690,REGULATORY_REVIEW,2026-05-23T06:30:00+00:00,2026-06-02T06:30:00+00:00
KEPCASE010691,U0001195,SOR2026010691,SAYI2026010691,ICRA,2026-05-23T06:33:00+00:00,2026-06-02T06:33:00+00:00
KEPCASE010692,U0000097,SOR2026010692,SAYI2026010692,REGULATORY_REVIEW,2026-05-23T06:36:00+00:00,2026-06-02T06:36:00+00:00
KEPCASE010693,U0000124,SOR2026010693,SAYI2026010693,REGULATORY_REVIEW,2026-05-23T06:39:00+00:00,2026-06-02T06:39:00+00:00
KEPCASE010694,U0001193,SOR2026010694,SAYI2026010694,REGULATORY_REVIEW,2026-05-23T06:42:00+00:00,2026-06-02T06:42:00+00:00
KEPCASE010695,U0000733,SOR2026010695,SAYI2026010695,REGULATORY_REVIEW,2026-05-23T06:45:00+00:00,2026-06-02T06:45:00+00:00
KEPCASE010696,U0000627,SOR2026010696,SAYI2026010696,REGULATORY_REVIEW,2026-05-23T06:48:00+00:00,2026-06-02T06:48:00+00:00
KEPCASE010697,U0000770,SOR2026010697,SAYI2026010697,REGULATORY_REVIEW,2026-05-23T06:51:00+00:00,2026-06-02T06:51:00+00:00
KEPCASE010698,U0000184,SOR2026010698,SAYI2026010698,REGULATORY_REVIEW,2026-05-23T06:54:00+00:00,2026-06-02T06:54:00+00:00
KEPCASE010699,U0000024,SOR2026010699,SAYI2026010699,REGULATORY_REVIEW,2026-05-23T06:57:00+00:00,2026-06-02T06:57:00+00:00
KEPCASE010700,U0000511,SOR2026010700,SAYI2026010700,REGULATORY_REVIEW,2026-05-23T07:00:00+00:00,2026-06-02T07:00:00+00:00
KEPCASE010701,U0000028,SOR2026010701,SAYI2026010701,REGULATORY_REVIEW,2026-05-23T07:03:00+00:00,2026-06-02T07:03:00+00:00
KEPCASE010702,U0000262,SOR2026010702,SAYI2026010702,REGULATORY_REVIEW,2026-05-23T07:06:00+00:00,2026-06-02T07:06:00+00:00
KEPCASE010703,U0000338,SOR2026010703,SAYI2026010703,REGULATORY_REVIEW,2026-05-23T07:09:00+00:00,2026-06-02T07:09:00+00:00
KEPCASE010704,U0000214,SOR2026010704,SAYI2026010704,REGULATORY_REVIEW,2026-05-23T07:12:00+00:00,2026-06-02T07:12:00+00:00
KEPCASE010705,U0000813,SOR2026010705,SAYI2026010705,REGULATORY_REVIEW,2026-05-23T07:15:00+00:00,2026-06-02T07:15:00+00:00
KEPCASE010706,U0000765,SOR2026010706,SAYI2026010706,REGULATORY_REVIEW,2026-05-23T07:18:00+00:00,2026-06-02T07:18:00+00:00
KEPCASE010707,U0000577,SOR2026010707,SAYI2026010707,REGULATORY_REVIEW,2026-05-23T07:21:00+00:00,2026-06-02T07:21:00+00:00
KEPCASE010708,U0001058,SOR2026010708,SAYI2026010708,REGULATORY_REVIEW,2026-05-23T07:24:00+00:00,2026-06-02T07:24:00+00:00
KEPCASE010709,U0000246,SOR2026010709,SAYI2026010709,REGULATORY_REVIEW,2026-05-23T07:27:00+00:00,2026-06-02T07:27:00+00:00
KEPCASE010710,U0000155,SOR2026010710,SAYI2026010710,REGULATORY_REVIEW,2026-05-23T07:30:00+00:00,2026-06-02T07:30:00+00:00
KEPCASE010711,U0000629,SOR2026010711,SAYI2026010711,REGULATORY_REVIEW,2026-05-23T07:33:00+00:00,2026-06-02T07:33:00+00:00
KEPCASE010712,U0000831,SOR2026010712,SAYI2026010712,REGULATORY_REVIEW,2026-05-23T07:36:00+00:00,2026-06-02T07:36:00+00:00
KEPCASE010713,U0000025,SOR2026010713,SAYI2026010713,ICRA,2026-05-23T07:39:00+00:00,2026-06-02T07:39:00+00:00
KEPCASE010714,U0001132,SOR2026010714,SAYI2026010714,REGULATORY_REVIEW,2026-05-23T07:42:00+00:00,2026-06-02T07:42:00+00:00
KEPCASE010715,U0000591,SOR2026010715,SAYI2026010715,REGULATORY_REVIEW,2026-05-23T07:45:00+00:00,2026-06-02T07:45:00+00:00
KEPCASE010716,U0001039,SOR2026010716,SAYI2026010716,REGULATORY_REVIEW,2026-05-23T07:48:00+00:00,2026-06-02T07:48:00+00:00
KEPCASE010717,U0001040,SOR2026010717,SAYI2026010717,REGULATORY_REVIEW,2026-05-23T07:51:00+00:00,2026-06-02T07:51:00+00:00
KEPCASE010718,U0001194,SOR2026010718,SAYI2026010718,REGULATORY_REVIEW,2026-05-23T07:54:00+00:00,2026-06-02T07:54:00+00:00
KEPCASE010719,U0000258,SOR2026010719,SAYI2026010719,REGULATORY_REVIEW,2026-05-23T07:57:00+00:00,2026-06-02T07:57:00+00:00
KEPCASE010720,U0000877,SOR2026010720,SAYI2026010720,REGULATORY_REVIEW,2026-05-23T08:00:00+00:00,2026-06-02T08:00:00+00:00
KEPCASE010721,U0000677,SOR2026010721,SAYI2026010721,REGULATORY_REVIEW,2026-05-23T08:03:00+00:00,2026-06-02T08:03:00+00:00
KEPCASE010722,U0000705,SOR2026010722,SAYI2026010722,REGULATORY_REVIEW,2026-05-23T08:06:00+00:00,2026-06-02T08:06:00+00:00
KEPCASE010723,U0000852,SOR2026010723,SAYI2026010723,REGULATORY_REVIEW,2026-05-23T08:09:00+00:00,2026-06-02T08:09:00+00:00
KEPCASE010724,U0000935,SOR2026010724,SAYI2026010724,REGULATORY_REVIEW,2026-05-23T08:12:00+00:00,2026-06-02T08:12:00+00:00
KEPCASE010725,U0001063,SOR2026010725,SAYI2026010725,REGULATORY_REVIEW,2026-05-23T08:15:00+00:00,2026-06-02T08:15:00+00:00
KEPCASE010726,U0000082,SOR2026010726,SAYI2026010726,REGULATORY_REVIEW,2026-05-23T08:18:00+00:00,2026-06-02T08:18:00+00:00
KEPCASE010727,U0000648,SOR2026010727,SAYI2026010727,REGULATORY_REVIEW,2026-05-23T08:21:00+00:00,2026-06-02T08:21:00+00:00
KEPCASE010728,U0000958,SOR2026010728,SAYI2026010728,REGULATORY_REVIEW,2026-05-23T08:24:00+00:00,2026-06-02T08:24:00+00:00
KEPCASE010729,U0000517,SOR2026010729,SAYI2026010729,REGULATORY_REVIEW,2026-05-23T08:27:00+00:00,2026-06-02T08:27:00+00:00
KEPCASE010730,U0001097,SOR2026010730,SAYI2026010730,REGULATORY_REVIEW,2026-05-23T08:30:00+00:00,2026-06-02T08:30:00+00:00
KEPCASE010731,U0000753,SOR2026010731,SAYI2026010731,REGULATORY_REVIEW,2026-05-23T08:33:00+00:00,2026-06-02T08:33:00+00:00
KEPCASE010732,U0000962,SOR2026010732,SAYI2026010732,REGULATORY_REVIEW,2026-05-23T08:36:00+00:00,2026-06-02T08:36:00+00:00
KEPCASE010733,U0000254,SOR2026010733,SAYI2026010733,REGULATORY_REVIEW,2026-05-23T08:39:00+00:00,2026-06-02T08:39:00+00:00
KEPCASE010734,U0000558,SOR2026010734,SAYI2026010734,REGULATORY_REVIEW,2026-05-23T08:42:00+00:00,2026-06-02T08:42:00+00:00
KEPCASE010735,U0000610,SOR2026010735,SAYI2026010735,REGULATORY_REVIEW,2026-05-23T08:45:00+00:00,2026-06-02T08:45:00+00:00
KEPCASE010736,U0000379,SOR2026010736,SAYI2026010736,REGULATORY_REVIEW,2026-05-23T08:48:00+00:00,2026-06-02T08:48:00+00:00
KEPCASE010737,U0000674,SOR2026010737,SAYI2026010737,REGULATORY_REVIEW,2026-05-23T08:51:00+00:00,2026-06-02T08:51:00+00:00
KEPCASE010738,U0001128,SOR2026010738,SAYI2026010738,REGULATORY_REVIEW,2026-05-23T08:54:00+00:00,2026-06-02T08:54:00+00:00
KEPCASE010739,U0001056,SOR2026010739,SAYI2026010739,REGULATORY_REVIEW,2026-05-23T08:57:00+00:00,2026-06-02T08:57:00+00:00
KEPCASE010740,U0000820,SOR2026010740,SAYI2026010740,REGULATORY_REVIEW,2026-05-23T09:00:00+00:00,2026-06-02T09:00:00+00:00
KEPCASE010741,U0000122,SOR2026010741,SAYI2026010741,REGULATORY_REVIEW,2026-05-23T09:03:00+00:00,2026-06-02T09:03:00+00:00
KEPCASE010742,U0000193,SOR2026010742,SAYI2026010742,REGULATORY_REVIEW,2026-05-23T09:06:00+00:00,2026-06-02T09:06:00+00:00
