user_id,customer_name,registration_time,registration_channel,kyc_level,fraud_label,label_observed_at,feature_cutoff,registration_to_kyc_minutes,kyc_to_first_deposit_minutes,deposit_count,trade_count,withdrawal_count,deposit_amount,trade_amount,withdrawal_amount,withdraw_deposit_ratio,trade_deposit_ratio,fund_loop_cv,amount_diff_ratio,small_fiat_deposit_count,withdraw_address_unique_count,withdraw_ip_unique_count,deposit_ip_unique_count,device_unique_count,api_event_ratio,night_event_ratio,total_event_count,bank_risk_max,bank_risk_mean,bank_name_match_ratio,asset_pair_unique_count,withdraw_deposit_ip_ratio
U0000991,Synthetic_User_00991,2026-04-10 17:48:03+00:00,IOS,L1,0,2026-06-01 17:48:03+00:00,2026-05-25 17:48:03+00:00,482.0,2430.0,3,10,2,29334.292147,23105.164872,6118.059779,0.20856340246225066,0.78765032938976,0.5026501838167804,1.189406602473601,0.0,1,1,1,3,0.14285714285714285,0.2571428571428571,35,0.7,0.43333333333333335,1.0,5,1.0
U0000992,Synthetic_User_00992,2026-02-23 17:48:46+00:00,ANDROID,L1,0,2026-04-16 17:48:46+00:00,2026-04-09 17:48:46+00:00,336.0,4598.0,12,31,8,1230.598088,1664.255749,427.372348,0.34728832440701796,1.352395851439028,0.4627142489969303,1.1169167890355427,12.0,1,3,1,3,0.12096774193548387,0.24193548387096775,124,0.9,0.4916666666666667,1.0,6,3.0
U0000993,Synthetic_User_00993,2026-01-24 11:33:39+00:00,ANDROID,L1,0,2026-03-17 11:33:39+00:00,2026-03-10 11:33:39+00:00,233.0,3921.0,5,9,5,1711.516637,1324.704391,608.555234,0.35556489539400254,0.7739944575251009,0.37609235218391573,0.9078428883270638,5.0,2,1,2,2,0.09523809523809523,0.21428571428571427,42,0.8,0.52,1.0,6,0.5
U0000994,Synthetic_User_00994,2026-01-22 13:55:14+00:00,ANDROID,L2,0,2026-03-15 13:55:14+00:00,2026-03-08 13:55:14+00:00,57.0,3825.0,7,16,5,12563.164613,7806.632847999999,5189.925445,0.413106538429785,0.6213906359168391,0.3582285454725359,0.8654130400923682,0.0,2,3,2,3,0.125,0.1875,48,0.9,0.6714285714285715,1.0,5,1.5
U0000995,Synthetic_User_00995,2026-01-05 05:40:50+00:00,ANDROID,L2,0,2026-02-26 05:40:50+00:00,2026-02-19 05:40:50+00:00,315.0,2700.0,4,9,3,8014.0012910000005,6881.293676,6964.1194399999995,0.868994050178273,0.8586589178277186,0.0707545937052186,0.15545351681112857,1.0,2,1,1,1,0.06382978723404255,0.2765957446808511,47,0.9,0.3,1.0,6,1.0
U0000996,Synthetic_User_00996,2026-02-01 10:51:43+00:00,IOS,L2,0,2026-03-25 10:51:43+00:00,2026-03-18 10:51:43+00:00,353.0,2276.0,6,12,2,14319.562334999999,4806.758261999999,4395.8726130000005,0.3069837268877674,0.33567773578185967,0.5846770468880457,1.2656587291929655,1.0,1,1,2,2,0.2,0.25,40,1.0,0.6,1.0,4,0.5
U0000997,Synthetic_User_00997,2026-01-24 00:35:21+00:00,ANDROID,L2,0,2026-03-17 00:35:21+00:00,2026-03-10 00:35:21+00:00,124.0,4990.0,10,20,4,2502.666219,2594.985544,1018.976319,0.40715630045430357,1.0368883889905576,0.3541962087306145,0.7729794278180212,10.0,2,3,1,3,0.14492753623188406,0.2318840579710145,69,1.0,0.47000000000000003,1.0,6,3.0
U0000998,Synthetic_User_00998,2026-03-13 11:15:36+00:00,IOS,L2,0,2026-05-04 11:15:36+00:00,2026-04-27 11:15:36+00:00,452.0,4155.0,4,6,4,3499.008396,1883.4791429999998,3055.315315,0.8731946223658046,0.5382894036931026,0.24230293802083672,0.574389784030382,2.0,2,1,1,2,0.05714285714285714,0.22857142857142856,35,0.6,0.3,1.0,4,1.0
U0000999,Synthetic_User_00999,2026-04-03 13:33:55+00:00,ANDROID,L2,0,2026-05-25 13:33:55+00:00,2026-05-18 13:33:55+00:00,373.0,449.0,11,16,7,7913.22482,2718.899913,7565.0003639999995,0.9559946211663426,0.34358936777939286,0.39085575843417003,0.8563426715997589,10.0,3,3,2,1,0.0759493670886076,0.3037974683544304,79,0.9,0.4818181818181818,0.9090909090909091,6,1.5
U0001000,Synthetic_User_01000,2026-01-17 23:52:12+00:00,ANDROID,L1,0,2026-03-10 23:52:12+00:00,2026-03-03 23:52:12+00:00,343.0,361.0,5,14,5,17662.681477000002,4451.840198,6876.155842,0.38930418639740494,0.2520478107357085,0.5942087257144242,1.367078220705938,0.0,2,3,2,1,0.13043478260869565,0.21739130434782608,46,0.6,0.4,1.0,6,1.5
U0001001,Synthetic_User_01001,2026-01-31 16:19:41+00:00,IOS,L2,0,2026-03-24 16:19:41+00:00,2026-03-17 16:19:41+00:00,434.0,3518.0,5,14,5,2796.744247,3325.94048,4143.237906,1.4814504080751578,1.1892186722356384,0.16186040989571868,0.3934844554560555,4.0,2,3,2,3,0.13333333333333333,0.13333333333333333,45,0.8,0.42000000000000004,1.0,5,1.5
U0001002,Synthetic_User_01002,2026-03-09 07:08:27+00:00,H5,L2,0,2026-04-30 07:08:27+00:00,2026-04-23 07:08:27+00:00,35.0,1883.0,2,12,2,2033.39066,3178.133143,257.554111,0.1266623851808191,1.5629722342680574,0.6591043688868401,1.6020501506426335,0.0,2,2,2,2,0.11764705882352941,0.2647058823529412,34,1.0,0.85,1.0,5,1.0
U0001003,Synthetic_User_01003,2026-02-25 02:39:47+00:00,H5,L2,0,2026-04-18 02:39:47+00:00,2026-04-11 02:39:47+00:00,26.0,640.0,4,18,1,9956.08396,2204.58898,3258.451807,0.3272824757295438,0.22143133674417104,0.6678900714687056,1.508158557736844,0.0,1,1,1,2,0.19642857142857142,0.26785714285714285,56,0.9,0.525,1.0,5,1.0
U0001004,Synthetic_User_01004,2026-04-01 02:43:49+00:00,IOS,L2,0,2026-05-23 02:43:49+00:00,2026-05-16 02:43:49+00:00,270.0,1474.0,14,21,6,8268.151245000001,1793.359528,3334.562403,0.40330205679492254,0.21689970041180587,0.6184526930988473,1.450005154182057,13.0,3,3,2,2,0.13253012048192772,0.25301204819277107,83,0.9,0.5571428571428572,1.0,6,1.5
U0001005,Synthetic_User_01005,2026-01-26 00:39:28+00:00,IOS,L2,0,2026-03-19 00:39:28+00:00,2026-03-12 00:39:28+00:00,619.0,1401.0,18,29,13,3586.710686,1893.666303,690.630104,0.1925524985039175,0.5279673965317425,0.5775140285731658,1.4079131031716674,18.0,3,1,2,2,0.1565217391304348,0.24347826086956523,115,1.0,0.5166666666666667,0.9444444444444444,6,0.5
U0001006,Synthetic_User_01006,2026-03-01 06:55:49+00:00,ANDROID,L2,0,2026-04-22 06:55:49+00:00,2026-04-15 06:55:49+00:00,144.0,1030.0,6,9,3,1909.5051230000001,1396.788883,1843.792266,0.965586446347544,0.7314926083076028,0.1326929117480907,0.29866465118508995,6.0,1,1,2,1,0.11363636363636363,0.20454545454545456,44,0.8,0.43333333333333335,1.0,4,0.5
U0001007,Synthetic_User_01007,2026-02-14 21:20:24+00:00,IOS,L1,0,2026-04-07 21:20:24+00:00,2026-03-31 21:20:24+00:00,268.0,2146.0,7,11,7,10504.434727,4455.18515,4606.139281,0.4384947311025354,0.4241242166557184,0.4318878074335421,0.9275259183377912,4.0,3,1,2,1,0.12,0.3,50,1.0,0.7000000000000001,1.0,5,0.5
U0001008,Synthetic_User_01008,2026-02-06 22:45:49+00:00,IOS,L2,0,2026-03-30 22:45:49+00:00,2026-03-23 22:45:49+00:00,221.0,2346.0,2,9,2,3678.889169,4364.214706,2908.06749,0.7904743405984351,1.1862859970816368,0.16294450581192657,0.39890177063264315,1.0,1,1,2,1,0.15625,0.25,32,0.7,0.55,1.0,3,0.5
U0001009,Synthetic_User_01009,2026-04-25 03:47:06+00:00,IOS,L1,0,2026-06-16 03:47:06+00:00,2026-06-09 03:47:06+00:00,280.0,2550.0,2,11,5,3950.904943,5988.676745,2058.1430100000002,0.5209295186021893,1.5157734320109153,0.40132550710162185,0.9828197847351537,0.0,1,3,1,3,0.06666666666666667,0.36666666666666664,30,0.5,0.3,1.0,3,3.0
U0001010,Synthetic_User_01010,2026-01-06 12:14:33+00:00,H5,L1,0,2026-02-27 12:14:33+00:00,2026-02-20 12:14:33+00:00,301.0,1172.0,7,21,4,28661.641685,33242.028038,20448.450550999998,0.7134431019595658,1.1598089322077154,0.19280666215070097,0.4660563970095796,0.0,1,1,2,2,0.171875,0.21875,64,1.0,0.5857142857142856,1.0,6,0.5
U0001011,Synthetic_User_01011,2026-02-03 08:31:06+00:00,IOS,L2,0,2026-03-27 08:31:06+00:00,2026-03-20 08:31:06+00:00,51.0,2503.0,6,14,9,4915.488737,4981.526834,2432.938361,0.4949535013042997,1.013434696025833,0.2886038087858868,0.620096835816791,5.0,1,1,1,2,0.11764705882352941,0.22058823529411764,68,0.7,0.3333333333333333,1.0,6,1.0
U0001012,Synthetic_User_01012,2026-01-07 02:06:56+00:00,ANDROID,L1,0,2026-02-28 02:06:56+00:00,2026-02-21 02:06:56+00:00,293.0,769.0,10,22,8,2402.493084,1522.260793,689.079922,0.28681869121251546,0.6336171384375148,0.4548836821299003,1.1140929018973535,10.0,1,1,2,1,0.08235294117647059,0.2823529411764706,85,1.0,0.6,1.0,6,0.5
U0001013,Synthetic_User_01013,2026-01-26 01:28:33+00:00,WEB,L2,0,2026-03-19 01:28:33+00:00,2026-03-12 01:28:33+00:00,62.0,1565.0,3,9,5,4028.7078970000002,7049.97516,2293.476093,0.5692832917243392,1.7499345547612928,0.44091958533039805,1.067104948492929,1.0,1,1,2,3,0.13333333333333333,0.4666666666666667,30,0.8,0.5333333333333333,1.0,5,0.5
U0001014,Synthetic_User_01014,2026-02-07 01:57:22+00:00,WEB,L2,0,2026-03-31 01:57:22+00:00,2026-03-24 01:57:22+00:00,392.0,3918.0,9,14,5,3136.466829,3396.415227,1735.509804,0.553332746245983,1.0828793710159783,0.2646641060530826,0.602622172892517,9.0,2,1,1,3,0.0392156862745098,0.39215686274509803,51,1.0,0.37777777777777777,1.0,6,1.0
U0001015,Synthetic_User_01015,2026-02-01 10:39:33+00:00,IOS,L2,0,2026-03-25 10:39:33+00:00,2026-03-18 10:39:33+00:00,555.0,3720.0,3,17,4,3817.4418830000004,7194.588751,1171.215502,0.30680637397931537,1.8846622873393983,0.6069957134698962,1.4831941787341065,1.0,2,2,1,2,0.17777777777777778,0.2222222222222222,45,0.7,0.5666666666666667,1.0,5,2.0
U0001016,Synthetic_User_01016,2026-01-12 17:04:37+00:00,ANDROID,L2,0,2026-03-05 17:04:37+00:00,2026-02-26 17:04:37+00:00,145.0,2028.0,6,17,6,1159.908739,1986.390608,1293.239429,1.1149492934374727,1.712540427717219,0.24481820104252136,0.5584917109866909,6.0,2,2,2,2,0.18333333333333332,0.35,60,0.7,0.39999999999999997,0.8333333333333334,6,1.0
U0001017,Synthetic_User_01017,2026-04-14 19:03:21+00:00,IOS,L2,0,2026-06-05 19:03:21+00:00,2026-05-29 19:03:21+00:00,95.0,4095.0,5,10,5,4930.741094,5297.6206649999995,508.157115,0.10305897334953437,1.0744065778360252,0.6081468916818111,1.3382727510306054,3.0,2,3,1,1,0.125,0.1,40,0.7,0.33999999999999997,1.0,4,3.0
U0001018,Synthetic_User_01018,2026-02-07 10:44:41+00:00,WEB,L2,0,2026-03-31 10:44:41+00:00,2026-03-24 10:44:41+00:00,407.0,2672.0,5,7,1,6665.004559,5338.827583,7003.983815,1.050859568511812,0.8010238456312511,0.11340337144783952,0.26281129338062215,2.0,1,1,1,3,0.19230769230769232,0.19230769230769232,26,0.8,0.3,1.0,4,1.0
U0001019,Synthetic_User_01019,2026-02-07 04:59:58+00:00,ANDROID,L2,0,2026-03-31 04:59:58+00:00,2026-03-24 04:59:58+00:00,645.0,3198.0,9,21,6,2333.782185,2139.5262,600.202125,0.2571800097102892,0.9167634467995563,0.4585561786173778,1.0250772457747406,9.0,1,2,1,2,0.15584415584415584,0.2597402597402597,77,0.8,0.4,1.0,5,2.0
U0001020,Synthetic_User_01020,2026-01-22 10:37:12+00:00,ANDROID,L2,0,2026-03-15 10:37:12+00:00,2026-03-08 10:37:12+00:00,378.0,3722.0,9,19,7,6199.837168,4169.192989,4339.890048,0.7000006500815894,0.6724681432794688,0.18757295109585778,0.4141658566431797,7.0,1,1,2,3,0.1746031746031746,0.23809523809523808,63,0.9,0.5222222222222223,1.0,6,0.5
U0001021,Synthetic_User_01021,2026-02-28 22:11:32+00:00,ANDROID,L2,0,2026-04-21 22:11:32+00:00,2026-04-14 22:11:32+00:00,519.0,1395.0,6,16,7,16149.286694999999,17442.96375,17682.049518,1.0949121067665832,1.0801073805569714,0.03939462328391984,0.08968018036946715,1.0,3,3,2,3,0.2553191489361702,0.14893617021276595,47,1.0,0.5166666666666667,0.8333333333333334,4,1.5
U0001022,Synthetic_User_01022,2026-03-06 07:04:27+00:00,WEB,L1,0,2026-04-27 07:04:27+00:00,2026-04-20 07:04:27+00:00,625.0,706.0,3,9,2,1135.979427,1799.405294,815.0559020000001,0.7174917807732446,1.5840122199677829,0.3278714374958081,0.7873869960479041,3.0,1,2,1,1,0.19230769230769232,0.38461538461538464,26,0.8,0.43333333333333335,1.0,3,2.0
U0001023,Synthetic_User_01023,2026-01-04 17:10:56+00:00,WEB,L2,0,2026-02-25 17:10:56+00:00,2026-02-18 17:10:56+00:00,117.0,3279.0,3,12,3,524.155007,1450.921438,65.545676,0.12505017623536696,2.768115192306081,0.8471550739897687,2.036696183594885,3.0,1,2,2,3,0.10526315789473684,0.2631578947368421,38,1.0,0.5333333333333333,1.0,6,1.0
U0001024,Synthetic_User_01024,2026-01-28 02:51:46+00:00,WEB,L1,0,2026-03-21 02:51:46+00:00,2026-03-14 02:51:46+00:00,645.0,1921.0,7,29,9,1751.4115860000002,1759.918294,1905.886675,1.088200335223773,1.0048570581969416,0.03926387794253309,0.08554674938594907,7.0,1,2,2,1,0.19718309859154928,0.29577464788732394,71,0.8,0.3285714285714286,1.0,6,1.0
U0001025,Synthetic_User_01025,2026-04-01 21:46:41+00:00,IOS,L2,0,2026-05-23 21:46:41+00:00,2026-05-16 21:46:41+00:00,248.0,565.0,2,10,2,2051.4892090000003,2256.978732,319.896419,0.15593375660792955,1.1001660267568094,0.5631199926344117,1.2555724845742264,1.0,2,1,1,3,0.07692307692307693,0.1282051282051282,39,0.8,0.5,1.0,3,1.0
U0001026,Synthetic_User_01026,2026-01-30 14:09:01+00:00,ANDROID,L2,0,2026-03-23 14:09:01+00:00,2026-03-16 14:09:01+00:00,643.0,2524.0,7,16,7,570.739018,765.9332029999999,836.857476,1.4662699580844147,1.342002524523389,0.1553072369218002,0.3673082429478303,7.0,3,2,2,3,0.1111111111111111,0.23809523809523808,63,0.9,0.5714285714285714,1.0,5,1.0
U0001027,Synthetic_User_01027,2026-02-26 13:53:36+00:00,WEB,L2,0,2026-04-19 13:53:36+00:00,2026-04-12 13:53:36+00:00,384.0,3104.0,5,3,2,9580.463808,3721.294343,319.727505,0.03337286288091993,0.38842528061038106,0.8423747719314894,2.039587282225891,0.0,1,2,1,1,0.08695652173913043,0.391304347826087,23,1.0,0.3,1.0,2,2.0
U0001028,Synthetic_User_01028,2026-03-05 14:38:43+00:00,IOS,L1,0,2026-04-26 14:38:43+00:00,2026-04-19 14:38:43+00:00,24.0,295.0,10,15,4,10349.681967,9422.803676,4405.572687,0.4256722767952856,0.9104437900647232,0.3239932212665881,0.737541766034775,6.0,3,2,1,2,0.07017543859649122,0.12280701754385964,57,1.0,0.67,0.9,6,2.0
U0001029,Synthetic_User_01029,2026-04-16 16:00:57+00:00,ANDROID,L2,0,2026-06-07 16:00:57+00:00,2026-05-31 16:00:57+00:00,495.0,1764.0,5,15,4,9352.772966,7918.889492,4417.150197,0.47228241432328166,0.8466889467741198,0.28674736688478236,0.6826961227675375,1.0,2,3,2,1,0.2222222222222222,0.28888888888888886,45,1.0,0.58,1.0,4,1.5
U0001030,Synthetic_User_01030,2026-01-13 08:26:34+00:00,ANDROID,L2,0,2026-03-06 08:26:34+00:00,2026-02-27 08:26:34+00:00,247.0,2986.0,5,10,4,8325.422967,2516.5325279999997,8195.489580000001,0.9843931788793165,0.3022708321216756,0.4267743617962724,0.915389184228546,2.0,2,2,2,2,0.15384615384615385,0.23076923076923078,39,0.5,0.2,1.0,5,1.0
U0001031,Synthetic_User_01031,2026-02-05 11:35:15+00:00,ANDROID,L2,0,2026-03-29 11:35:15+00:00,2026-03-22 11:35:15+00:00,472.0,1925.0,10,15,4,2621.769058,3063.014523,2936.482855,1.1200387181470812,1.168300660828075,0.06455597005225251,0.1535431487736473,10.0,2,1,1,2,0.1206896551724138,0.22413793103448276,58,1.0,0.61,0.9,4,1.0
U0001032,Synthetic_User_01032,2026-04-15 02:49:19+00:00,ANDROID,L1,0,2026-06-06 02:49:19+00:00,2026-05-30 02:49:19+00:00,184.0,2473.0,9,15,7,2410.5216570000002,1549.138097,1292.1845210000001,0.536060116799855,0.6426567844770871,0.27320150107898866,0.638825378728504,9.0,1,2,1,2,0.12121212121212122,0.2878787878787879,66,0.9,0.5222222222222223,0.7777777777777778,5,2.0
U0001033,Synthetic_User_01033,2026-02-07 20:37:47+00:00,WEB,L2,0,2026-03-31 20:37:47+00:00,2026-03-24 20:37:47+00:00,318.0,2335.0,2,6,2,4927.409602,11873.760092,12628.333933,2.5628748070536393,2.4097367686218996,0.353330339880473,0.7850208174019097,0.0,2,2,1,2,0.125,0.20833333333333334,24,0.9,0.65,1.0,3,2.0
U0001034,Synthetic_User_01034,2026-01-29 09:55:36+00:00,IOS,L2,0,2026-03-22 09:55:36+00:00,2026-03-15 09:55:36+00:00,143.0,3825.0,10,20,9,2119.19456,2799.342983,2215.400196,1.0453972645154395,1.320946663339868,0.12637901807629384,0.2860194949340866,10.0,1,2,2,2,0.13432835820895522,0.22388059701492538,67,1.0,0.45,1.0,6,1.0
U0001035,Synthetic_User_01035,2026-01-09 23:32:24+00:00,ANDROID,L1,0,2026-03-02 23:32:24+00:00,2026-02-23 23:32:24+00:00,223.0,554.0,9,16,8,5627.123517,4189.0289649999995,505.550664,0.08984175706694372,0.7444352256254195,0.6268774865496103,1.4885836515221167,9.0,3,2,1,2,0.1724137931034483,0.3275862068965517,58,1.0,0.4666666666666667,1.0,6,2.0
U0001036,Synthetic_User_01036,2026-02-14 05:43:13+00:00,ANDROID,L2,0,2026-04-07 05:43:13+00:00,2026-03-31 05:43:13+00:00,172.0,867.0,9,13,2,578.781016,269.552083,362.546069,0.6263959234627003,0.4657237807537212,0.32094297954263884,0.766126648732634,9.0,1,1,1,2,0.14285714285714285,0.39285714285714285,56,1.0,0.4666666666666667,1.0,4,1.0
U0001037,Synthetic_User_01037,2026-01-06 19:14:48+00:00,H5,L2,0,2026-02-27 19:14:48+00:00,2026-02-20 19:14:48+00:00,98.0,4647.0,6,13,6,6373.635013,4791.160946,4849.909734,0.760933082002322,0.7517156122413187,0.13722343004973794,0.29644142652431577,4.0,2,2,2,2,0.10869565217391304,0.32608695652173914,46,0.9,0.6,1.0,5,1.0
U0001038,Synthetic_User_01038,2026-02-17 08:00:24+00:00,ANDROID,L2,0,2026-04-10 08:00:24+00:00,2026-04-03 08:00:24+00:00,370.0,2794.0,6,9,2,8298.370433,5193.851122,4106.6661460000005,0.49487621445158503,0.6258880781394975,0.3027614010235922,0.714540207008961,1.0,1,1,1,2,0.1794871794871795,0.15384615384615385,39,0.8,0.45,1.0,5,1.0
U0001039,Synthetic_User_01039,2026-04-21 07:50:31+00:00,ANDROID,L2,0,2026-06-12 07:50:31+00:00,2026-06-05 07:50:31+00:00,435.0,1288.0,2,9,4,2372.136357,1328.5858600000001,317.82767,0.13398372697341532,0.5600798858292615,0.6261240862182565,1.533619398613677,1.0,3,2,1,3,0.1724137931034483,0.1724137931034483,29,0.8,0.5,1.0,4,2.0
U0001040,Synthetic_User_01040,2026-04-21 09:46:35+00:00,H5,L2,0,2026-06-12 09:46:35+00:00,2026-06-05 09:46:35+00:00,550.0,4600.0,2,8,6,2585.3767080000002,1086.229634,1432.892714,0.5542297606248876,0.4201436605500663,0.3766198906830004,0.8810739648807568,1.0,3,3,2,3,0.09090909090909091,0.30303030303030304,33,0.0,0.0,1.0,4,1.5
U0001041,Synthetic_User_01041,2026-03-13 12:38:08+00:00,IOS,L2,0,2026-05-04 12:38:08+00:00,2026-04-27 12:38:08+00:00,164.0,3044.0,5,16,5,2465.497151,3163.7474780000002,518.239824,0.2101968861695107,1.2832087340749072,0.5462859828600215,1.2910196069104234,5.0,1,2,1,3,0.11764705882352941,0.2647058823529412,68,1.0,0.5599999999999999,0.8,5,2.0
U0001042,Synthetic_User_01042,2026-03-15 23:39:42+00:00,IOS,L2,0,2026-05-06 23:39:42+00:00,2026-04-29 23:39:42+00:00,226.0,4667.0,9,22,6,2126.645497,1645.3510469999999,478.878374,0.2251801603396243,0.7736837424578056,0.48823764128784003,1.1628903377203537,9.0,2,2,1,3,0.12162162162162163,0.20270270270270271,74,1.0,0.5666666666666667,1.0,6,2.0
U0001043,Synthetic_User_01043,2026-03-29 07:06:20+00:00,WEB,L2,0,2026-05-20 07:06:20+00:00,2026-05-13 07:06:20+00:00,494.0,545.0,4,12,4,1351.905067,2107.479319,760.1788019999999,0.562301910508336,1.5588959391036887,0.3920220363106584,0.9578957278077382,4.0,1,2,1,2,0.16326530612244897,0.14285714285714285,49,0.8,0.475,1.0,5,2.0
U0001044,Synthetic_User_01044,2026-04-30 15:51:52+00:00,ANDROID,L2,0,2026-06-21 15:51:52+00:00,2026-06-14 15:51:52+00:00,116.0,4782.0,6,8,2,2829.21067,2490.5677849999997,920.960985,0.32551870200602634,0.8803048183753668,0.3996233083153579,0.9173190308679191,6.0,1,2,2,2,0.10810810810810811,0.21621621621621623,37,0.9,0.5166666666666667,1.0,4,1.0
U0001045,Synthetic_User_01045,2026-04-01 23:01:31+00:00,IOS,L2,0,2026-05-23 23:01:31+00:00,2026-05-16 23:01:31+00:00,605.0,3618.0,11,15,3,2292.307785,790.430482,1210.820537,0.5282102800170004,0.34481865270112494,0.4420313854707272,1.0493933155876254,11.0,3,2,1,3,0.07352941176470588,0.22058823529411764,68,1.0,0.43636363636363634,1.0,5,2.0
U0001046,Synthetic_User_01046,2026-04-04 16:30:11+00:00,ANDROID,L2,0,2026-05-26 16:30:11+00:00,2026-05-19 16:30:11+00:00,83.0,4260.0,6,12,5,2167.197677,708.938462,171.841456,0.07929200821121034,0.32712219541567916,0.8297693345027171,1.9639477248191515,6.0,1,3,1,1,0.16279069767441862,0.11627906976744186,43,0.9,0.6166666666666667,0.8333333333333334,4,3.0
U0001047,Synthetic_User_01047,2026-03-27 19:54:23+00:00,ANDROID,L2,0,2026-05-18 19:54:23+00:00,2026-05-11 19:54:23+00:00,360.0,2314.0,7,9,5,4637.1304789999995,3617.16174,3590.371456,0.7742657818794579,0.7800431228711174,0.1234113139898789,0.2651216746346324,6.0,2,2,1,3,0.11363636363636363,0.18181818181818182,44,0.8,0.6,1.0,3,2.0
U0001048,Synthetic_User_01048,2026-01-28 09:02:52+00:00,ANDROID,L2,0,2026-03-21 09:02:52+00:00,2026-03-14 09:02:52+00:00,163.0,1892.0,4,21,3,2130.327679,2080.990123,1022.369829,0.47991200559338926,0.9768403910410818,0.2929470415059621,0.6350920773934129,4.0,2,2,1,2,0.19718309859154928,0.2676056338028169,71,0.9,0.55,1.0,6,2.0
U0001049,Synthetic_User_01049,2026-02-04 23:19:41+00:00,ANDROID,L2,0,2026-03-28 23:19:41+00:00,2026-03-21 23:19:41+00:00,510.0,3552.0,4,7,2,6632.137987,6615.0988,1447.610737,0.21827210770305705,0.9974308153670205,0.49813446258350963,1.0584377772275277,2.0,1,2,2,1,0.2,0.2,25,0.9,0.525,1.0,4,1.0
U0001050,Synthetic_User_01050,2026-04-26 07:44:00+00:00,WEB,L2,0,2026-06-17 07:44:00+00:00,2026-06-10 07:44:00+00:00,117.0,2820.0,7,13,7,3136.546378,2670.58446,2817.415752,0.8982541344714654,0.8514410877937926,0.06766090117614973,0.16208223115413653,6.0,1,1,1,2,0.1320754716981132,0.2830188679245283,53,0.6,0.39999999999999997,1.0,5,1.0
U0001051,Synthetic_User_01051,2026-03-15 09:07:35+00:00,IOS,L2,0,2026-05-06 09:07:35+00:00,2026-04-29 09:07:35+00:00,240.0,386.0,9,15,4,6741.498824,5655.81126,1941.991082,0.28806518145288934,0.8389545719217647,0.42993290017626706,1.0041300520377117,7.0,2,2,1,2,0.12727272727272726,0.32727272727272727,55,1.0,0.6333333333333333,1.0,6,2.0
U0001052,Synthetic_User_01052,2026-02-09 00:42:05+00:00,IOS,L2,0,2026-04-02 00:42:05+00:00,2026-03-26 00:42:05+00:00,355.0,1938.0,4,9,2,872.150278,595.897751,656.497208,0.7527340465974145,0.6832512309306401,0.16740521359737517,0.39008704854421505,4.0,2,2,1,3,0.05555555555555555,0.4166666666666667,36,0.6,0.35,1.0,4,2.0
U0001053,Synthetic_User_01053,2026-01-08 22:50:19+00:00,ANDROID,L2,0,2026-03-01 22:50:19+00:00,2026-02-22 22:50:19+00:00,160.0,4954.0,3,11,2,2880.185177,1653.443702,1546.987576,0.5371139287687543,0.5740754848694231,0.29846312212340437,0.6577610728450394,2.0,1,1,2,2,0.17647058823529413,0.08823529411764706,34,0.7,0.3,1.0,4,0.5
U0001054,Synthetic_User_01054,2026-01-16 11:40:34+00:00,ANDROID,L2,0,2026-03-09 11:40:34+00:00,2026-03-02 11:40:34+00:00,426.0,354.0,5,10,3,4068.239975,1096.828608,598.701472,0.14716473848128883,0.26960764722341635,0.797241806529549,1.8058693198509286,4.0,1,2,1,3,0.1282051282051282,0.2564102564102564,39,0.7,0.4,0.8,5,2.0
U0001055,Synthetic_User_01055,2026-03-03 10:14:21+00:00,ANDROID,L2,0,2026-04-24 10:14:21+00:00,2026-04-17 10:14:21+00:00,366.0,3899.0,13,16,2,10273.909121,7247.17663,7285.11861,0.7090892594240614,0.7053962172184957,0.1714841524145045,0.3660454191563371,11.0,1,2,1,2,0.12903225806451613,0.1774193548387097,62,0.8,0.4538461538461539,0.9230769230769231,5,2.0
U0001056,Synthetic_User_01056,2026-04-23 18:07:37+00:00,ANDROID,L1,0,2026-06-14 18:07:37+00:00,2026-06-07 18:07:37+00:00,295.0,2241.0,7,14,3,3724.92549,3938.51023,938.424165,0.2519309896316879,1.0573393321754738,0.47665137588891643,1.0463153684582482,7.0,1,2,1,3,0.17777777777777778,0.2222222222222222,45,0.8,0.41428571428571426,0.8571428571428571,6,2.0
U0001057,Synthetic_User_01057,2026-03-22 15:32:52+00:00,IOS,L1,0,2026-05-13 15:32:52+00:00,2026-05-06 15:32:52+00:00,435.0,3392.0,10,25,2,3161.8184069999998,4320.051126,422.541475,0.1336387548584475,1.366318545187722,0.6202390095458699,1.4792410138043268,10.0,1,1,2,1,0.1875,0.25,80,1.0,0.53,1.0,6,0.5
